;CrimeId;OriginalCrimeTypeName;OffenseDate;CallDateTime;Disposition;Address;City;State;AgencyId;AddressType
1597;160922819;HOMELESS COMPLAINT;2016-04-01;2016-04-01 17:43:00;UTL;Folsom St/13Th St;San Francisco;CA;1;INTERSECTION
1598;160922821;FIGHT NO WEAPON;2016-04-01;2016-04-01 17:40:00;HAN;1400 Block Of Flounder Ct;Treasure Isla;CA;1;PREMISE ADDRESS
1599;160922822;PERSON DOWN;2016-04-01;2016-04-01 17:45:00;HAN;800 Block Of Mission St;San Francisco;CA;1;COMMON LOCATION
1600;160922823;MUNI INSPECTION;2016-04-01;2016-04-01 17:45:00;HAN;Market St/Ofarrell St;San Francisco;CA;1;INTERSECTION
1601;160922824;PASSING CALL;2016-04-01;2016-04-01 17:45:00;HAN;Van Ness Av/Turk St;San Francisco;CA;1;INTERSECTION
1602;160922825;MUNI INSPECTION;2016-04-01;2016-04-01 17:45:00;ND;16Th St/Mission St;San Francisco;CA;1;INTERSECTION
1603;160922826;22500E;2016-04-01;2016-04-01 17:45:00;CIT;200 Block Of Guerrero St;San Francisco;CA;1;PREMISE ADDRESS
1604;160922828;RTL;2016-04-01;2016-04-01 17:46:00;CAN;2300 Block Of 16Th St;San Francisco;CA;1;COMMON LOCATION
1605;160922831;SUSPICIOUS PERSON;2016-04-01;2016-04-01 17:47:00;HAN;0 Block Of United Nations Pz;San Francisco;CA;1;PREMISE ADDRESS
1606;160922832;TRAFFIC STOP;2016-04-01;2016-04-01 17:47:00;CIT;Loomis St/Industrial St;San Francisco;CA;1;INTERSECTION
1607;160922833;7227;2016-04-01;2016-04-01 17:46:00;GOA;100 Block Of Ofarrell St;San Francisco;CA;1;PREMISE ADDRESS
1608;160922834;PASSING CALL;2016-04-01;2016-04-01 17:48:00;HAN;Ofarrell St/Van Ness Av;San Francisco;CA;1;INTERSECTION
1609;160922837;POSS;2016-04-01;2016-04-01 17:46:00;UTL;500 Block Of 38Th Av;San Francisco;CA;1;PREMISE ADDRESS
1610;160922838;HOMELESS COMPLAINT;2016-04-01;2016-04-01 17:47:00;ADV;500 Block Of Castro St;San Francisco;CA;1;PREMISE ADDRESS
1611;160922842;REP;2016-04-01;2016-04-01 17:46:00;HAN;100 Block Of Alta St;San Francisco;CA;1;PREMISE ADDRESS
1612;160922844;HR VEH ACCIDENT;2016-04-01;2016-04-01 17:48:00;HAN;200 Block Of Desmond St;San Francisco;CA;1;PREMISE ADDRESS
1613;160922845;HOMELESS COMPLAINT;2016-04-01;2016-04-01 17:50:00;ADV;Lincoln Wy/20Th Av;San Francisco;CA;1;INTERSECTION
1614;160922848;22500E;2016-04-01;2016-04-01 17:50:00;CIT;1800 Block Of Franklin St;San Francisco;CA;1;PREMISE ADDRESS
1615;160922849;PASSING CALL;2016-04-01;2016-04-01 17:51:00;NOT RECORDED;24Th St/Mission St;San Francisco;CA;1;INTERSECTION
1616;160922850;PERSON W/KNIFE;2016-04-01;2016-04-01 17:51:00;HAN;16Th St/Folsom St;San Francisco;CA;1;INTERSECTION
1617;160922853;WELL BEING CHECK;2016-04-01;2016-04-01 17:52:00;HAN;3Rd St/Newcomb Av;San Francisco;CA;1;INTERSECTION
1618;160922855;DRINKING;2016-04-01;2016-04-01 17:50:00;GOA;1300 Block Of Treat Av;San Francisco;CA;1;COMMON LOCATION
1619;160922856;AUTO BOOST / STRIP;2016-04-01;2016-04-01 17:53:00;HAN;1200 Block Of Market St;San Francisco;CA;1;PREMISE ADDRESS
1620;160922859;MENTALLY DISTURBED;2016-04-01;2016-04-01 17:54:00;ARR;24Th St/Mission St;San Francisco;CA;1;INTERSECTION
1621;160922861;TRAFFIC STOP;2016-04-01;2016-04-01 17:54:00;HAN;Broderick St/Post St;San Francisco;CA;1;INTERSECTION
1622;160922864;NABOR;2016-04-01;2016-04-01 17:52:00;HAN;100 Block Of Burrows St;San Francisco;CA;1;PREMISE ADDRESS
1623;160922866;MUNI INSPECTION;2016-04-01;2016-04-01 17:56:00;HAN;24Th St/Mission St;San Francisco;CA;1;INTERSECTION
1624;160922867;HR VEH ACCIDENT;2016-04-01;2016-04-01 17:53:00;ADV;5Th St/Folsom St;San Francisco;CA;1;INTERSECTION
1625;160922868;PASSING CALL;2016-04-01;2016-04-01 17:56:00;HAN;Fillmore St/Lombard St;San Francisco;CA;1;INTERSECTION
1626;160922870;PASSING CALL;2016-04-01;2016-04-01 17:57:00;NOT RECORDED;11Th St/Mission St;San Francisco;CA;1;INTERSECTION
1627;160922871;MUNI INSPECTION;2016-04-01;2016-04-01 17:57:00;HAN;11Th St/Mission St;San Francisco;CA;1;INTERSECTION
1628;160922872;TRAFFIC STOP;2016-04-01;2016-04-01 17:57:00;CIT;Pine St/Front St;San Francisco;CA;1;INTERSECTION
1629;160922873;TRAFFIC STOP;2016-04-01;2016-04-01 17:58:00;ADV;9Th St/Mission St;San Francisco;CA;1;INTERSECTION
1630;160922875;22500EAL;2016-04-01;2016-04-01 17:57:00;CIT;800 Block Of 39Th Av;San Francisco;CA;1;PREMISE ADDRESS
1631;160922877;AT RISK;2016-04-01;2016-04-01 17:57:00;HAN;200 Block Of Flood Av;San Francisco;CA;1;PREMISE ADDRESS
1632;160922878;PERSON W/KNIFE;2016-04-01;2016-04-01 17:58:00;ND;Golden Gate Av/Jones St;San Francisco;CA;1;INTERSECTION
1633;160922879;PERSON W/KNIFE;2016-04-01;2016-04-01 17:58:00;REP;200 Block Of Leavenworth St;San Francisco;CA;1;PREMISE ADDRESS
1634;160922882;GRAND THEFT;2016-04-01;2016-04-01 17:54:00;ND;300 Block Of Market St;San Francisco;CA;1;COMMON LOCATION
1635;160922883;REP;2016-04-01;2016-04-01 17:55:00;HAN;1900 Block Of Chestnut St;San Francisco;CA;1;COMMON LOCATION
1636;160922884;PASSING CALL;2016-04-01;2016-04-01 18:00:00;HAN;1100 Block Of Point Lobos Av;San Francisco;CA;1;COMMON LOCATION
1637;160922885;SUSPICIOUS PERSON;2016-04-01;2016-04-01 17:58:00;UTL;100 Block Of Judson Av;San Francisco;CA;1;PREMISE ADDRESS
1638;160922886;22500E;2016-04-01;2016-04-01 18:00:00;CIT;500 Block Of 35Th Av;San Francisco;CA;1;PREMISE ADDRESS
1639;160922888;22500E;2016-04-01;2016-04-01 18:00:00;CIT;2600 Block Of 30Th Av;San Francisco;CA;1;PREMISE ADDRESS
1640;160922895;MUNI INSPECTION;2016-04-01;2016-04-01 18:04:00;HAN;Union St/Fillmore St;San Francisco;CA;1;INTERSECTION
1641;160922896;SUSPICIOUS PERSON;2016-04-01;2016-04-01 18:04:00;HAN;400 Block Of 7Th St;San Francisco;CA;1;COMMON LOCATION
1642;160922897;MUNI INSPECTION;2016-04-01;2016-04-01 18:04:00;ND;5Th St/Market St;San Francisco;CA;1;INTERSECTION
1643;160922900;MUNI INSPECTION;2016-04-01;2016-04-01 18:05:00;HAN;16Th St/Mission St;San Francisco;CA;1;INTERSECTION
1644;160922901;ASSAULT / BATTERY DV;2016-04-01;2016-04-01 18:03:00;NOM;36Th Av/Irving St;San Francisco;CA;1;INTERSECTION
1645;160922902;22500F;2016-04-01;2016-04-01 18:04:00;GOA;200 Block Of Grattan St;San Francisco;CA;1;PREMISE ADDRESS
1646;160922903;PASSING CALL;2016-04-01;2016-04-01 18:05:00;HAN;300 Block Of Market St;San Francisco;CA;1;COMMON LOCATION
1647;160922904;WELL BEING CHECK;2016-04-01;2016-04-01 18:03:00;HAN;Gough St/Washington St;San Francisco;CA;1;INTERSECTION
1648;160922906;HOMELESS COMPLAINT;2016-04-01;2016-04-01 18:05:00;ADV;Leroy Pl/Sacramento St;San Francisco;CA;1;INTERSECTION
1649;160922907;INJURY VEH ACCIDENT;2016-04-01;2016-04-01 18:05:00;ND;Laguna St/Broadway;San Francisco;CA;1;INTERSECTION
1650;160922909;RESISTING ARREST;2016-04-01;2016-04-01 18:06:00;NOT RECORDED;Golden Gate Av/Jones St;San Francisco;CA;1;INTERSECTION
1651;160922910;PASSING CALL;2016-04-01;2016-04-01 18:06:00;HAN;Geary Bl/Park Presidio Bl;San Francisco;CA;1;INTERSECTION
1652;160922911;STATIC;2016-04-01;2016-04-01 18:06:00;HAN;0 Block Of Tubbs St;San Francisco;CA;1;PREMISE ADDRESS
1653;160922915;22500F;2016-04-01;2016-04-01 18:07:00;CAN;800 Block Of 35Th Av;San Francisco;CA;1;PREMISE ADDRESS
1654;160922917;AGGRESSIVE;2016-04-01;2016-04-01 18:06:00;GOA;700 Block Of Silver Av;San Francisco;CA;1;PREMISE ADDRESS
1655;160922918;AGGRESSIVE;2016-04-01;2016-04-01 18:05:00;CAN;2600 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
1656;160922921;STRONGARM ROBBERY;2016-04-01;2016-04-01 18:04:00;REP;2700 Block Of Bryant St;San Francisco;CA;1;PREMISE ADDRESS
1657;160922922;ARREST MADE;2016-04-01;2016-04-01 18:08:00;REP;1000 Block Of Potrero Av;San Francisco;CA;1;COMMON LOCATION
1658;160922928;MC;2016-04-01;2016-04-01 18:08:00;ADV;Santa Fe Av/Silver Av;San Francisco;CA;1;INTERSECTION
1659;160922929;TRAFFIC STOP;2016-04-01;2016-04-01 18:10:00;ADV;2000 Block Of Post St;San Francisco;CA;1;PREMISE ADDRESS
1660;160922931;TRESPASSER;2016-04-01;2016-04-01 18:07:00;HAN;600 Block Of Leavenworth St;San Francisco;CA;1;PREMISE ADDRESS
1661;160922933;FIGHT NO WEAPON DV;2016-04-01;2016-04-01 18:06:00;HAN;3400 Block Of Scott St;San Francisco;CA;1;PREMISE ADDRESS
1662;160922934;DEMO / PROTEST;2016-04-01;2016-04-01 18:11:00;REP;Mission St/24Th St;San Francisco;CA;1;INTERSECTION
1663;160922935;TRAFFIC STOP;2016-04-01;2016-04-01 18:12:00;CIT;1600 Block Of Great Hy;San Francisco;CA;1;PREMISE ADDRESS
1664;160922938;ARREST MADE;2016-04-01;2016-04-01 18:12:00;NOT RECORDED;1000 Block Of Potrero Av;San Francisco;CA;1;COMMON LOCATION
1665;160922940;SUSPICIOUS PERSON;2016-04-01;2016-04-01 18:13:00;HAN;Capitol Av/Broad St;San Francisco;CA;1;INTERSECTION
1666;160922941;ENCAMPMENT;2016-04-01;2016-04-01 18:11:00;ADV;17Th St/Arkansas St;San Francisco;CA;1;INTERSECTION
1667;160922943;MEET W/OFFICER;2016-04-01;2016-04-01 18:13:00;HAN;6Th St/Mission St;San Francisco;CA;1;INTERSECTION
1668;160922944;MUNI INSPECTION;2016-04-01;2016-04-01 18:14:00;ND;6Th St/Mission St;San Francisco;CA;1;INTERSECTION
1669;160922949;22500E;2016-04-01;2016-04-01 18:15:00;CIT;2600 Block Of Folsom St;San Francisco;CA;1;PREMISE ADDRESS
1670;160922951;ARREST MADE;2016-04-01;2016-04-01 18:15:00;ARR;200 Block Of Charter Oak Av;San Francisco;CA;1;PREMISE ADDRESS
1671;160922952;PASSING CALL;2016-04-01;2016-04-01 18:15:00;HAN;100 Block Of Hagiwara Tea Garden Dr;San Francisco;CA;1;COMMON LOCATION
1672;160922953;UG;2016-04-01;2016-04-01 18:14:00;GOA;1100 Block Of Larkin St;San Francisco;CA;1;PREMISE ADDRESS
1673;160922959;MUNI INSPECTION;2016-04-01;2016-04-01 18:17:00;HAN;Van Ness Av/Lombard St;San Francisco;CA;1;INTERSECTION
1674;160922960;DIRTBIKES;2016-04-01;2016-04-01 18:16:00;ADV;Quesada Av/3Rd St;San Francisco;CA;1;INTERSECTION
1675;160922961;FIGHT NO WEAPON;2016-04-01;2016-04-01 18:15:00;UTL;Clement St/41St Av;San Francisco;CA;1;INTERSECTION
1676;160922962;INDECENT EXPOSURE;2016-04-01;2016-04-01 18:15:00;ADV;Judah St/48Th Av;San Francisco;CA;1;INTERSECTION
1677;160922963;HOMELESS COMPLAINT;2016-04-01;2016-04-01 18:17:00;HAN;Potrero Av/Cesar Chavez St;San Francisco;CA;1;INTERSECTION
1678;160922964;500E;2016-04-01;2016-04-01 18:17:00;CIT;500 Block Of Page St;San Francisco;CA;1;PREMISE ADDRESS
1679;160922965;AUDIBLE ALARM;2016-04-01;2016-04-01 18:17:00;PAS;1200 Block Of Folsom St;San Francisco;CA;1;PREMISE ADDRESS
1680;160922966;GAMBLERS;2016-04-01;2016-04-01 18:17:00;GOA;3Rd St/Quesada Av;San Francisco;CA;1;INTERSECTION
1681;160922969;22500F;2016-04-01;2016-04-01 18:20:00;CAN;0 Block Of Grattan St;San Francisco;CA;1;PREMISE ADDRESS
1682;160922970;SUSPICIOUS PERSON;2016-04-01;2016-04-01 18:19:00;ADV;1100 Block Of Fillmore St;San Francisco;CA;1;PREMISE ADDRESS
1683;160922971;TRAFFIC STOP;2016-04-01;2016-04-01 18:21:00;CIT;Harrison St/Fremont St;San Francisco;CA;1;INTERSECTION
1684;160922972;800;2016-04-01;2016-04-01 18:20:00;UTL;3600 Block Of 19Th St;San Francisco;CA;1;PREMISE ADDRESS
1685;160922974;PAY;2016-04-01;2016-04-01 18:21:00;HAN;100 Block Of Cyril Magnin St;San Francisco;CA;1;PREMISE ADDRESS
1686;160922976;PASSING CALL;2016-04-01;2016-04-01 18:22:00;HAN;100 Block Of Stow Lake Dr;San Francisco;CA;1;PREMISE ADDRESS
1687;160922977;MUNI INSPECTION;2016-04-01;2016-04-01 18:22:00;HAN;Van Ness Av/Union St;San Francisco;CA;1;INTERSECTION
1688;160922978;500E;2016-04-01;2016-04-01 18:21:00;CIT;400 Block Of Fillmore St;San Francisco;CA;1;PREMISE ADDRESS
1689;160922980;DRUGS;2016-04-01;2016-04-01 18:22:00;UTL;900 Block Of Geneva Av;San Francisco;CA;1;PREMISE ADDRESS
1690;160922981;FIGHT NO WEAPON;2016-04-01;2016-04-01 18:21:00;HAN;1000 Block Of Ofarrell St;San Francisco;CA;1;PREMISE ADDRESS
1691;160922982;SUSPICIOUS VEHICLE;2016-04-01;2016-04-01 18:24:00;CIT;0 Block Of Jones St;San Francisco;CA;1;PREMISE ADDRESS
1692;160922983;PASSING CALL;2016-04-01;2016-04-01 18:24:00;HAN;2Nd St/King St;San Francisco;CA;1;INTERSECTION
1693;160922984;7225;2016-04-01;2016-04-01 18:23:00;GOA;600 Block Of Capp St;San Francisco;CA;1;PREMISE ADDRESS
1694;160922986;MUNI INSPECTION;2016-04-01;2016-04-01 18:25:00;NOT RECORDED;1100 Block Of Market St;San Francisco;CA;1;COMMON LOCATION
1695;160922988;PASSING CALL;2016-04-01;2016-04-01 18:26:00;HAN;Van Ness Av/Market St;San Francisco;CA;1;INTERSECTION
1696;160922990;DRUGS;2016-04-01;2016-04-01 18:24:00;GOA;4700 Blk 3Rd St;San Francisco;CA;1;GEO-OVERRIDE
1697;160922991;SUICIDE ATTEMPT;2016-04-01;2016-04-01 18:23:00;REP;400 Block Of Baden St;San Francisco;CA;1;PREMISE ADDRESS
1698;160922993;SUSPICIOUS VEHICLE;2016-04-01;2016-04-01 18:23:00;ND;6Th St/Brannan St;San Francisco;CA;1;INTERSECTION
1699;160922996;PASSING CALL;2016-04-01;2016-04-01 18:27:00;HAN;Union St/Laguna St;San Francisco;CA;1;INTERSECTION
1700;160922997;22500E;2016-04-01;2016-04-01 18:26:00;CIT;3700 Block Of 17Th St;San Francisco;CA;1;PREMISE ADDRESS
1701;160922999;SUSPICIOUS VEHICLE;2016-04-01;2016-04-01 18:26:00;GOA;1700 Block Of Quesada Av;San Francisco;CA;1;PREMISE ADDRESS
1702;160923000;SUSPICIOUS PERSON;2016-04-01;2016-04-01 18:28:00;CIT;Columbus Av/Lombard St;San Francisco;CA;1;INTERSECTION
1703;160923002;TRAFFIC STOP;2016-04-01;2016-04-01 18:29:00;CIT;Sansome St/Commercial St;San Francisco;CA;1;INTERSECTION
1704;160923004;FRAUD;2016-04-01;2016-04-01 18:29:00;REP;1400 Block Of 44Th Av;San Francisco;CA;1;PREMISE ADDRESS
1705;160923005;500E;2016-04-01;2016-04-01 18:29:00;HAN;2700 Block Of Pierce St;San Francisco;CA;1;PREMISE ADDRESS
1706;160923006;SUSPICIOUS PERSON;2016-04-01;2016-04-01 18:29:00;ADV;De Haro St/15Th St;San Francisco;CA;1;INTERSECTION
1707;160964250;SUSP;2016-04-01;2016-04-01 18:29:00;GOA;Geary St/Larkin St;San Francisco;CA;1;INTERSECTION
1708;160923011;RINGING DOORBELL;2016-04-01;2016-04-01 18:30:00;GOA;500 Block Of Columbus Av;San Francisco;CA;1;PREMISE ADDRESS
1709;160923012;TRAFFIC STOP;2016-04-01;2016-04-01 18:31:00;CIT;Ofarrell St/Masonic Av;San Francisco;CA;1;INTERSECTION
1710;160923013;SUSPICIOUS VEHICLE;2016-04-01;2016-04-01 18:30:00;NOT RECORDED;Quesada Av/3Rd St;San Francisco;CA;1;INTERSECTION
1711;160923016;POSS;2016-04-01;2016-04-01 18:31:00;ND;Cesar Chavez St/York St;San Francisco;CA;1;INTERSECTION
1712;160923019;MUNI INSPECTION;2016-04-01;2016-04-01 18:32:00;HAN;Spear St/Market St;San Francisco;CA;1;INTERSECTION
1713;160923020;22500E;2016-04-01;2016-04-01 18:32:00;CIT;1300 Block Of 3Rd Av;San Francisco;CA;1;PREMISE ADDRESS
1714;160923021;DRUGS/DEALING;2016-04-01;2016-04-01 18:28:00;UTL;1000 Block Of Connecticut St;San Francisco;CA;1;PREMISE ADDRESS
1715;160923025;PASSING CALL;2016-04-01;2016-04-01 18:33:00;HAN;700 Block Of Stanyan St;San Francisco;CA;1;COMMON LOCATION
1716;160923026;MUNI INSPECTION;2016-04-01;2016-04-01 18:34:00;NOT RECORDED;Van Ness Av/Market St;San Francisco;CA;1;INTERSECTION
1717;160923027;500E;2016-04-01;2016-04-01 18:33:00;CIT;800 Block Of 41St Av;San Francisco;CA;1;PREMISE ADDRESS
1718;160923028;HOMELESS COMPLAINT;2016-04-01;2016-04-01 18:34:00;ADV;Otis St/South Van Ness Av;San Francisco;CA;1;INTERSECTION
1719;160923032;WELL BEING CHECK;2016-04-01;2016-04-01 18:33:00;HAN;100 Block Of Collingwood St;San Francisco;CA;1;PREMISE ADDRESS
1720;160923034;MEET W/CITIZEN;2016-04-01;2016-04-01 18:36:00;HAN;0 Block Of Brookdale Av;San Francisco;CA;1;PREMISE ADDRESS
1721;160923036;PASSING CALL;2016-04-01;2016-04-01 18:36:00;HAN;4Th St/Mission St;San Francisco;CA;1;INTERSECTION
1722;160923038;PASSING CALL;2016-04-01;2016-04-01 18:36:00;HAN;100 Block Of Christmas Tree Point Rd;San Francisco;CA;1;COMMON LOCATION
1723;160923039;RTL;2016-04-01;2016-04-01 18:36:00;HAN;2300 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
1724;160923041;CASING;2016-04-01;2016-04-01 18:35:00;ADV;300 Block Of King St;San Francisco;CA;1;PREMISE ADDRESS
1725;160923042;DRUNK DRIVER;2016-04-01;2016-04-01 18:37:00;GOA;Parker Av/Anza St;San Francisco;CA;1;INTERSECTION
1726;160923043;TRESPASSER;2016-04-01;2016-04-01 18:36:00;CIT;300 Block Of California St;San Francisco;CA;1;PREMISE ADDRESS
1727;160923044;HOMELESS COMPLAINT;2016-04-01;2016-04-01 18:38:00;HAN;900 Block Of Minna St;San Francisco;CA;1;PREMISE ADDRESS
1728;160923046;HOMELESS COMPLAINT;2016-04-01;2016-04-01 18:39:00;HAN;800 Block Of Folsom St;San Francisco;CA;1;PREMISE ADDRESS
1729;160923047;AUTO BOOST / STRIP;2016-04-01;2016-04-01 18:39:00;REP;Larkin St/Lombard St;San Francisco;CA;1;INTERSECTION
1730;160923048;PASSING CALL;2016-04-01;2016-04-01 18:39:00;HAN;California St/Steiner St;San Francisco;CA;1;INTERSECTION
1731;160923049;SUSPICIOUS PERSON;2016-04-01;2016-04-01 18:36:00;GOA;0 Block Of Dawnview Wy;San Francisco;CA;1;PREMISE ADDRESS
1732;160923050;22500E;2016-04-01;2016-04-01 18:39:00;HAN;3900 Block Of 23Rd St;San Francisco;CA;1;PREMISE ADDRESS
1733;160923052;RET;2016-04-01;2016-04-01 18:39:00;REP;200 Block Of London St;San Francisco;CA;1;PREMISE ADDRESS
1734;160923054;STOLEN VEHICLE;2016-04-01;2016-04-01 18:41:00;REP;Grand View Av/Alvarado St;San Francisco;CA;1;INTERSECTION
1735;160923055;PASSING CALL;2016-04-01;2016-04-01 18:41:00;HAN;Fillmore St/Turk St;San Francisco;CA;1;INTERSECTION
1736;160923056;909;2016-04-01;2016-04-01 18:40:00;HAN;500 Block Of Ellis St;San Francisco;CA;1;PREMISE ADDRESS
1737;160923059;PASSING CALL;2016-04-01;2016-04-01 18:42:00;NOT RECORDED;Castro St/Market St;San Francisco;CA;1;INTERSECTION
1738;160923060;ENCAMPMENT;2016-04-01;2016-04-01 18:43:00;ADV;0 Blk Olive St;San Francisco;CA;1;GEO-OVERRIDE
1739;160923061;913;2016-04-01;2016-04-01 18:41:00;HAN;3200 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
1740;160923062;PASSING CALL;2016-04-01;2016-04-01 18:44:00;HAN;Eddy St/Jones St;San Francisco;CA;1;INTERSECTION
1741;160923065;FIGHT NO WEAPON DV;2016-04-01;2016-04-01 18:43:00;ND;Larkin St/Fulton St;San Francisco;CA;1;INTERSECTION
1742;160923066;22500E;2016-04-01;2016-04-01 18:43:00;CAN;4900 Block Of 3Rd St;San Francisco;CA;1;PREMISE ADDRESS
1743;160923070;ENCAMPMENT;2016-04-01;2016-04-01 18:45:00;ADV;Merlin St/Harrison St;San Francisco;CA;1;INTERSECTION
1744;160923073;500E;2016-04-01;2016-04-01 18:42:00;CIT;700 Block Of Valencia St;San Francisco;CA;1;PREMISE ADDRESS
1745;160923075;MENTALLY DISTURBED;2016-04-01;2016-04-01 18:45:00;GOA;Taylor St/Jefferson St;San Francisco;CA;1;INTERSECTION
1746;160923076;ASSAULT / BATTERY;2016-04-01;2016-04-01 18:46:00;REP;18Th St/Capp St;San Francisco;CA;1;INTERSECTION
1747;160923077;22500E;2016-04-01;2016-04-01 18:47:00;GOA;200 Block Of 23Rd Av;San Francisco;CA;1;PREMISE ADDRESS
1748;160923078;SPITTER;2016-04-01;2016-04-01 18:44:00;GOA;Battery St/California St;San Francisco;CA;1;INTERSECTION
1749;160923080;PASSING CALL;2016-04-01;2016-04-01 18:49:00;HAN;Geneva Av/San Jose Av;San Francisco;CA;1;INTERSECTION
1750;160923081;PASSING CALL;2016-04-01;2016-04-01 18:49:00;ADV;1200 Block Of John F Kennedy Dr;San Francisco;CA;1;PREMISE ADDRESS
1751;160923082;PAY;2016-04-01;2016-04-01 18:45:00;UTL;Harrison St/13Th St;San Francisco;CA;1;INTERSECTION
1752;160923085;MEET W/CITIZEN;2016-04-01;2016-04-01 18:50:00;HAN;200 Blk Post St;San Francisco;CA;1;GEO-OVERRIDE
1753;160923086;518;2016-04-01;2016-04-01 18:49:00;HAN;2600 Block Of 22Nd Av;San Francisco;CA;1;PREMISE ADDRESS
1754;160923087;VEH ACCIDENT;2016-04-01;2016-04-01 18:52:00;HAN;Van Ness Av/California St;San Francisco;CA;1;INTERSECTION
1755;160923089;SILENT ALARM;2016-04-01;2016-04-01 18:50:00;PAS;100 Block Of Phelan Av;San Francisco;CA;1;COMMON LOCATION
1756;160923090;TRAFFIC STOP;2016-04-01;2016-04-01 18:52:00;CIT;3300 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
1757;160923093;PROSTITUTE/SOLICITE;2016-04-01;2016-04-01 18:51:00;GOA;Treat Av/17Th St;San Francisco;CA;1;INTERSECTION
1758;160923094;PASSING CALL;2016-04-01;2016-04-01 18:53:00;NOT RECORDED;100 Block Of Christmas Tree Point Rd;San Francisco;CA;1;COMMON LOCATION
1759;160923095;SUSPICIOUS PERSON;2016-04-01;2016-04-01 18:51:00;GOA;100 Block Of Sumner St;San Francisco;CA;1;PREMISE ADDRESS
1760;160923096;TRAFFIC STOP;2016-04-01;2016-04-01 18:53:00;ADV;8Th St/Market St;San Francisco;CA;1;INTERSECTION
1761;160923098;TRAFFIC STOP;2016-04-01;2016-04-01 18:54:00;CIT;Lane St/Oakdale Av;San Francisco;CA;1;INTERSECTION
1762;160923100;AIDED CASE;2016-04-01;2016-04-01 18:55:00;HAN;Larkin St/Mcallister St;San Francisco;CA;1;INTERSECTION
1763;160923102;INJURY VEH ACCIDENT;2016-04-01;2016-04-01 18:54:00;HAN;California St/Steiner St;San Francisco;CA;1;INTERSECTION
1764;160923103;470;2016-04-01;2016-04-01 18:53:00;NOM;2300 Block Of 16Th St;San Francisco;CA;1;COMMON LOCATION
1765;160923106;TRAF VIOLATION TOW;2016-04-01;2016-04-01 18:54:00;HAN;2000 Block Of California St;San Francisco;CA;1;PREMISE ADDRESS
1766;160923107;SUSPICIOUS PERSON;2016-04-01;2016-04-01 18:55:00;HAN;1000 Block Of Folsom St;San Francisco;CA;1;PREMISE ADDRESS
1767;160923108;STOLEN VEHICLE;2016-04-01;2016-04-01 18:56:00;INC;Castro St/Waller St;San Francisco;CA;1;INTERSECTION
1768;160923109;PASSING CALL;2016-04-01;2016-04-01 18:56:00;HAN;Howard St/6Th St;San Francisco;CA;1;INTERSECTION
1769;160923110;BURGLARY;2016-04-01;2016-04-01 18:50:00;CAN;Block Of 19Th St;San Francisco;CA;1;PREMISE ADDRESS
1770;160923111;TRAFFIC STOP;2016-04-01;2016-04-01 18:57:00;CIT;Harrison St/The Embarcadero Sou;San Francisco;CA;1;INTERSECTION
1771;160923118;MUNI INSPECTION;2016-04-01;2016-04-01 19:00:00;NOT RECORDED;1100 Block Of Market St;San Francisco;CA;1;COMMON LOCATION
1772;160923121;SUSPICIOUS VEHICLE;2016-04-01;2016-04-01 19:01:00;REP;100 Blk Harriet St;San Francisco;CA;1;GEO-OVERRIDE
1773;160923122;ASSAULT / BATTERY;2016-04-01;2016-04-01 19:01:00;ABA;800 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
1774;160923126;FIGHT NO WEAPON;2016-04-01;2016-04-01 19:00:00;ABA;400 Block Of Ofarrell St;San Francisco;CA;1;PREMISE ADDRESS
1775;160923128;CASING;2016-04-01;2016-04-01 19:01:00;ND;Frederick St/Ashbury St;San Francisco;CA;1;INTERSECTION
1776;160923129;FIGHT NO WEAPON;2016-04-01;2016-04-01 19:01:00;ADV;48Th Av/Judah St;San Francisco;CA;1;INTERSECTION
1777;160923130;MUNI INSPECTION;2016-04-01;2016-04-01 19:04:00;NOT RECORDED;Castro St/Market St;San Francisco;CA;1;INTERSECTION
1778;160923132;FIGHT NO WEAPON DV;2016-04-01;2016-04-01 19:00:00;HAN;1300 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
1779;160923135;FRAUD;2016-04-01;2016-04-01 19:06:00;REP;800 Block Of Vallejo St;San Francisco;CA;1;COMMON LOCATION
1780;160923136;MEET W/CITIZEN;2016-04-01;2016-04-01 19:07:00;HAN;Sgt John V Young Ln/San Jose Av;San Francisco;CA;1;INTERSECTION
1781;160923140;DRUGS;2016-04-01;2016-04-01 19:06:00;GOA;5Th St/Harrison St;San Francisco;CA;1;INTERSECTION
1782;160923143;MUNI INSPECTION;2016-04-01;2016-04-01 19:08:00;NOT RECORDED;6Th St/Market St;San Francisco;CA;1;INTERSECTION
1783;160923145;TRAFFIC STOP;2016-04-01;2016-04-01 19:09:00;CIT;Cabrillo St/Funston Av;San Francisco;CA;1;INTERSECTION
